id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
356427,Female,30,1,7.0,1,< 1 Year,No,34715.0,152.0,211,0
84769,Male,48,1,48.0,1,1-2 Year,No,2630.0,15.0,226,0
356147,Male,78,1,3.0,0,> 2 Years,Yes,48032.0,26.0,247,0
239708,Female,28,1,6.0,1,< 1 Year,No,2630.0,152.0,287,0
338049,Male,23,1,30.0,1,< 1 Year,No,25412.0,152.0,105,0
343986,Male,26,1,28.0,1,< 1 Year,No,42092.0,152.0,28,0
170050,Male,24,1,11.0,1,< 1 Year,No,24811.0,152.0,151,0
210499,Male,77,1,12.0,0,1-2 Year,No,34177.0,30.0,286,0
230372,Male,20,1,8.0,1,< 1 Year,No,60114.0,160.0,81,0
94607,Female,29,1,8.0,1,< 1 Year,No,34031.0,152.0,154,0
76364,Female,45,1,39.0,0,1-2 Year,Yes,2630.0,124.0,47,0
380471,Male,39,1,39.0,1,1-2 Year,No,30377.0,26.0,144,0
225110,Male,21,1,15.0,0,< 1 Year,Yes,24652.0,152.0,135,0
113137,Male,77,1,28.0,0,> 2 Years,Yes,39476.0,122.0,257,0
8042,Female,26,1,3.0,1,< 1 Year,No,32449.0,152.0,263,0
238168,Male,36,1,28.0,0,1-2 Year,Yes,44268.0,55.0,16,0
282369,Male,48,1,52.0,0,> 2 Years,Yes,35943.0,124.0,255,1
203784,Male,43,1,19.0,0,1-2 Year,Yes,58127.0,124.0,101,0
308107,Female,54,1,45.0,0,< 1 Year,No,2630.0,1.0,114,0
225871,Male,43,1,29.0,0,> 2 Years,Yes,38997.0,163.0,210,1
151279,Female,64,1,28.0,0,1-2 Year,Yes,70720.0,122.0,191,0
29058,Female,29,1,36.0,0,< 1 Year,Yes,50250.0,152.0,180,0
362753,Female,27,1,46.0,1,< 1 Year,No,34572.0,152.0,273,0
259469,Male,35,1,29.0,1,1-2 Year,No,24442.0,124.0,33,0
275650,Male,54,1,28.0,0,1-2 Year,Yes,54044.0,122.0,77,0
195110,Female,24,1,15.0,0,< 1 Year,Yes,38838.0,152.0,239,1
157529,Male,24,1,37.0,1,< 1 Year,No,35751.0,152.0,151,0
152735,Female,22,1,13.0,0,< 1 Year,Yes,19729.0,152.0,241,0
192953,Female,47,1,28.0,0,1-2 Year,Yes,45225.0,26.0,173,0
321555,Male,52,1,46.0,0,1-2 Year,Yes,2630.0,156.0,194,1
366676,Male,22,1,50.0,0,< 1 Year,Yes,27530.0,152.0,36,0
300526,Male,26,1,8.0,0,< 1 Year,Yes,64577.0,152.0,157,0
233440,Female,22,1,8.0,0,< 1 Year,Yes,47853.0,152.0,251,0
146568,Female,29,1,30.0,1,< 1 Year,No,39312.0,152.0,11,0
344086,Male,26,1,10.0,0,1-2 Year,Yes,2630.0,156.0,97,1
244351,Female,67,1,7.0,0,1-2 Year,Yes,2630.0,26.0,224,1
91181,Female,23,1,16.0,0,< 1 Year,Yes,21954.0,152.0,56,0
241594,Male,43,1,28.0,0,1-2 Year,Yes,41925.0,124.0,236,0
219085,Male,36,1,28.0,0,1-2 Year,Yes,44720.0,152.0,39,0
192147,Female,22,1,6.0,0,< 1 Year,Yes,25809.0,152.0,53,0
116950,Female,72,1,28.0,0,1-2 Year,No,47958.0,23.0,118,0
12955,Male,56,1,28.0,0,1-2 Year,Yes,50978.0,124.0,224,0
320592,Female,22,1,49.0,0,< 1 Year,Yes,34246.0,152.0,103,0
181101,Male,22,1,8.0,1,< 1 Year,No,62432.0,152.0,167,0
145250,Male,37,1,37.0,1,1-2 Year,No,36281.0,124.0,269,0
270274,Male,46,1,28.0,1,1-2 Year,No,29384.0,124.0,209,0
98112,Male,23,1,50.0,1,< 1 Year,No,36446.0,152.0,216,0
241879,Female,26,1,39.0,0,< 1 Year,Yes,2630.0,156.0,34,0
186709,Female,23,1,22.0,1,< 1 Year,No,27619.0,152.0,134,0
339542,Male,64,1,50.0,0,1-2 Year,Yes,25198.0,160.0,210,0
195378,Female,25,1,11.0,1,< 1 Year,No,42826.0,152.0,17,0
167578,Male,45,0,28.0,1,1-2 Year,No,41695.0,124.0,160,0
308284,Female,24,1,9.0,1,< 1 Year,No,33861.0,152.0,258,0
114555,Male,42,1,28.0,0,1-2 Year,Yes,57673.0,124.0,245,0
104345,Male,21,1,3.0,0,< 1 Year,Yes,25252.0,160.0,116,0
123044,Female,43,1,50.0,0,1-2 Year,Yes,2630.0,26.0,42,0
341717,Female,35,1,41.0,1,1-2 Year,No,2630.0,124.0,119,0
2852,Female,27,1,10.0,1,< 1 Year,No,19969.0,152.0,194,0
84470,Female,41,1,28.0,0,1-2 Year,Yes,25869.0,26.0,127,1
216541,Male,46,1,28.0,1,1-2 Year,No,24159.0,26.0,115,0
137549,Male,67,1,28.0,1,1-2 Year,No,33157.0,26.0,135,0
262635,Male,21,1,47.0,1,< 1 Year,No,2630.0,152.0,83,0
97268,Male,48,1,38.0,1,1-2 Year,No,2630.0,26.0,251,0
226437,Male,48,1,28.0,0,1-2 Year,Yes,60192.0,122.0,37,1
138546,Male,41,1,40.0,0,> 2 Years,Yes,27027.0,26.0,214,0
246005,Male,45,1,28.0,0,1-2 Year,Yes,42012.0,26.0,173,0
135168,Male,51,1,43.0,0,1-2 Year,No,2630.0,124.0,288,0
369833,Female,47,1,43.0,0,1-2 Year,Yes,28538.0,157.0,263,1
286835,Male,40,1,30.0,1,1-2 Year,No,2630.0,140.0,132,0
344543,Male,24,1,28.0,1,< 1 Year,No,39389.0,152.0,264,0
330509,Male,43,1,28.0,0,1-2 Year,No,38496.0,26.0,231,0
59033,Male,34,1,33.0,1,1-2 Year,No,30914.0,152.0,241,0
171742,Female,20,1,15.0,0,< 1 Year,Yes,29838.0,160.0,294,0
99785,Female,34,1,28.0,0,1-2 Year,Yes,39791.0,124.0,41,0
361515,Female,28,1,5.0,1,< 1 Year,No,24872.0,152.0,72,0
211278,Male,79,1,28.0,0,1-2 Year,Yes,58270.0,122.0,193,0
49986,Male,25,1,29.0,1,< 1 Year,No,23259.0,152.0,238,0
42481,Male,51,1,46.0,0,1-2 Year,Yes,31149.0,124.0,279,0
225641,Male,20,1,17.0,0,< 1 Year,Yes,36472.0,160.0,156,0
211703,Male,43,1,28.0,1,1-2 Year,No,31716.0,26.0,96,0
157726,Male,45,1,8.0,0,1-2 Year,Yes,49920.0,26.0,114,1
117894,Female,46,1,15.0,0,1-2 Year,Yes,44180.0,52.0,198,0
241123,Male,21,1,36.0,1,< 1 Year,No,32215.0,160.0,215,0
38946,Male,26,1,35.0,1,< 1 Year,No,2630.0,152.0,277,0
35699,Male,32,1,41.0,0,< 1 Year,No,22123.0,152.0,226,0
33316,Female,23,1,23.0,1,< 1 Year,No,26933.0,152.0,99,0
201022,Female,55,1,28.0,0,1-2 Year,Yes,2630.0,122.0,156,0
303488,Male,24,1,13.0,1,< 1 Year,No,24034.0,152.0,99,0
231692,Male,40,1,28.0,0,1-2 Year,Yes,52647.0,26.0,181,0
216339,Female,22,1,37.0,1,< 1 Year,No,38338.0,152.0,274,0
343591,Male,73,1,41.0,0,1-2 Year,Yes,25876.0,124.0,70,0
323500,Female,21,1,29.0,1,< 1 Year,No,26327.0,152.0,103,0
201675,Female,20,1,47.0,0,< 1 Year,Yes,37075.0,160.0,50,0
244391,Male,61,1,28.0,1,1-2 Year,No,42469.0,55.0,120,0
190959,Male,53,1,28.0,1,1-2 Year,No,58132.0,124.0,89,0
41104,Male,43,1,45.0,0,1-2 Year,Yes,36220.0,26.0,188,0
235496,Male,59,1,41.0,0,1-2 Year,Yes,46562.0,124.0,235,0
235278,Male,36,1,14.0,0,1-2 Year,Yes,22575.0,124.0,240,0
100393,Male,55,1,10.0,0,1-2 Year,Yes,25302.0,124.0,154,1
68171,Female,44,1,28.0,0,1-2 Year,Yes,41780.0,26.0,68,0
26059,Male,49,1,8.0,0,1-2 Year,Yes,64757.0,124.0,237,0
270170,Female,38,1,28.0,0,1-2 Year,Yes,57086.0,26.0,160,1
298107,Female,24,1,36.0,1,< 1 Year,No,32871.0,160.0,232,0
303220,Female,25,1,37.0,1,< 1 Year,No,22411.0,152.0,163,0
106353,Male,62,1,28.0,0,> 2 Years,Yes,46379.0,26.0,291,0
189736,Female,53,1,28.0,1,1-2 Year,No,2630.0,158.0,94,0
203792,Male,46,1,28.0,0,1-2 Year,Yes,32379.0,124.0,162,0
23505,Female,45,1,41.0,0,1-2 Year,Yes,33960.0,124.0,57,0
125464,Male,45,1,28.0,0,> 2 Years,Yes,38928.0,122.0,160,0
21215,Male,46,1,23.0,0,1-2 Year,Yes,31648.0,154.0,132,0
270163,Female,48,1,28.0,0,1-2 Year,Yes,41585.0,122.0,131,1
27108,Female,25,1,32.0,0,< 1 Year,Yes,26228.0,152.0,140,0
189813,Female,27,1,15.0,0,< 1 Year,No,2630.0,152.0,71,0
32387,Male,23,1,13.0,0,< 1 Year,Yes,24488.0,26.0,274,0
24214,Male,43,1,8.0,0,1-2 Year,No,50483.0,26.0,41,0
244313,Female,31,1,6.0,1,< 1 Year,No,28951.0,152.0,233,0
147287,Male,45,1,45.0,0,1-2 Year,Yes,2630.0,124.0,190,0
342317,Female,24,1,15.0,1,< 1 Year,No,34307.0,152.0,292,0
42004,Male,27,1,47.0,1,< 1 Year,No,23763.0,26.0,152,0
325823,Male,24,1,11.0,0,< 1 Year,Yes,25089.0,152.0,72,0
227291,Female,56,1,35.0,0,1-2 Year,Yes,31907.0,124.0,123,0
60519,Female,24,1,47.0,1,< 1 Year,Yes,23329.0,152.0,12,0
168658,Male,26,1,28.0,1,< 1 Year,No,75353.0,152.0,34,0
110897,Female,22,1,8.0,1,< 1 Year,No,49957.0,152.0,224,0
82235,Female,69,1,41.0,0,1-2 Year,Yes,30398.0,124.0,128,0
314323,Female,45,1,8.0,0,1-2 Year,Yes,53949.0,26.0,59,1
199810,Male,66,1,2.0,1,1-2 Year,No,38924.0,122.0,10,0
71447,Female,48,1,41.0,0,1-2 Year,Yes,2630.0,12.0,91,1
250033,Male,36,1,28.0,0,1-2 Year,Yes,2630.0,26.0,248,0
226419,Male,20,1,34.0,0,< 1 Year,No,33330.0,160.0,203,0
286475,Female,38,1,29.0,0,1-2 Year,Yes,24855.0,157.0,184,1
347080,Female,48,1,19.0,1,1-2 Year,No,29686.0,26.0,161,0
188171,Male,28,1,41.0,1,< 1 Year,No,21348.0,152.0,14,0
244738,Female,31,1,28.0,0,< 1 Year,Yes,39518.0,152.0,241,0
304785,Female,20,1,36.0,0,< 1 Year,Yes,30018.0,160.0,75,0
307030,Female,28,1,41.0,1,< 1 Year,No,32834.0,152.0,121,0
51213,Male,68,1,28.0,0,1-2 Year,Yes,61926.0,155.0,164,0
326097,Male,22,1,30.0,1,< 1 Year,No,29223.0,152.0,76,0
205553,Male,24,1,14.0,1,< 1 Year,No,42763.0,152.0,248,0
377597,Male,25,1,37.0,0,< 1 Year,Yes,30137.0,152.0,204,0
104815,Male,25,1,41.0,1,< 1 Year,No,37316.0,152.0,207,0
180630,Female,51,1,47.0,0,> 2 Years,Yes,37486.0,26.0,181,1
41003,Female,23,1,16.0,1,< 1 Year,No,23147.0,152.0,266,0
76302,Male,52,1,28.0,1,1-2 Year,No,43749.0,124.0,86,0
380901,Male,23,1,25.0,0,< 1 Year,Yes,35785.0,160.0,121,0
327831,Female,59,1,1.0,0,1-2 Year,Yes,2630.0,26.0,46,1
192805,Male,32,1,46.0,0,1-2 Year,Yes,22892.0,124.0,250,0
225037,Male,25,1,26.0,0,< 1 Year,No,37882.0,152.0,243,0
197585,Female,24,1,29.0,1,< 1 Year,No,36428.0,152.0,279,0
79902,Female,27,1,35.0,1,< 1 Year,No,27488.0,152.0,83,0
246745,Male,21,1,2.0,1,< 1 Year,No,27232.0,152.0,266,0
236787,Female,31,1,39.0,1,< 1 Year,No,2630.0,152.0,11,0
258367,Female,39,1,28.0,1,1-2 Year,No,33775.0,124.0,46,0
72253,Male,67,1,30.0,0,1-2 Year,Yes,2630.0,156.0,298,1
359887,Male,41,1,41.0,0,> 2 Years,Yes,34632.0,12.0,205,1
96856,Female,22,1,46.0,1,< 1 Year,No,29203.0,152.0,203,0
137783,Female,48,1,28.0,0,1-2 Year,Yes,36848.0,26.0,20,1
316475,Female,22,1,27.0,0,< 1 Year,Yes,40362.0,152.0,132,0
12354,Male,27,1,11.0,0,< 1 Year,No,36665.0,152.0,106,0
213847,Female,21,1,8.0,0,< 1 Year,Yes,37815.0,160.0,263,0
328097,Male,25,1,8.0,1,< 1 Year,No,42629.0,152.0,270,0
39647,Female,24,1,45.0,1,< 1 Year,No,17305.0,152.0,118,0
93257,Female,29,1,41.0,0,1-2 Year,Yes,26440.0,156.0,241,0
309023,Female,24,1,8.0,1,< 1 Year,No,34728.0,152.0,204,0
332693,Male,38,1,3.0,1,1-2 Year,Yes,2630.0,156.0,219,0
342069,Female,28,1,28.0,1,< 1 Year,No,24147.0,152.0,52,0
219380,Male,21,1,37.0,0,< 1 Year,Yes,37024.0,160.0,234,0
65484,Male,24,1,10.0,1,< 1 Year,No,31311.0,152.0,157,0
129167,Female,28,1,30.0,1,< 1 Year,No,23184.0,152.0,87,0
122871,Male,52,1,28.0,1,1-2 Year,No,47065.0,52.0,110,0
54655,Female,66,1,28.0,0,1-2 Year,Yes,65373.0,124.0,188,0
281184,Female,22,1,30.0,1,< 1 Year,No,26137.0,152.0,132,0
78058,Male,34,1,19.0,0,1-2 Year,Yes,30135.0,26.0,209,1
209559,Female,20,1,8.0,1,< 1 Year,No,34461.0,160.0,49,0
240315,Female,20,1,3.0,1,< 1 Year,No,19648.0,160.0,259,0
334079,Male,50,1,28.0,0,1-2 Year,Yes,28403.0,111.0,115,1
309977,Female,54,1,8.0,0,1-2 Year,Yes,44377.0,124.0,121,1
148890,Female,23,1,46.0,1,< 1 Year,No,25108.0,152.0,56,0
273236,Male,52,1,33.0,1,1-2 Year,No,37797.0,124.0,73,0
142139,Male,50,1,28.0,0,1-2 Year,Yes,40613.0,124.0,201,1
143077,Male,27,1,15.0,1,< 1 Year,No,2630.0,152.0,36,0
154037,Female,21,1,15.0,0,< 1 Year,Yes,45744.0,152.0,255,0
181051,Male,25,1,15.0,1,< 1 Year,No,29017.0,152.0,84,0
201973,Male,66,1,8.0,1,1-2 Year,No,44421.0,26.0,240,0
98900,Female,25,1,50.0,1,< 1 Year,No,35181.0,152.0,81,0
145009,Male,28,1,28.0,1,< 1 Year,No,2630.0,152.0,291,0
301811,Male,33,1,2.0,1,< 1 Year,No,36290.0,152.0,80,0
312682,Male,40,1,28.0,0,1-2 Year,Yes,36320.0,124.0,119,0
83147,Male,55,1,28.0,0,1-2 Year,Yes,48798.0,26.0,74,0
251264,Male,49,1,28.0,0,1-2 Year,Yes,51104.0,26.0,239,1
344015,Male,28,1,8.0,1,< 1 Year,No,31803.0,152.0,105,0
229678,Female,24,1,27.0,1,< 1 Year,No,26960.0,152.0,259,0
208280,Female,43,1,28.0,0,1-2 Year,Yes,59429.0,124.0,196,0
117374,Male,51,1,41.0,1,1-2 Year,Yes,2630.0,156.0,49,0
129874,Female,28,1,28.0,1,< 1 Year,No,2630.0,152.0,222,0
164244,Male,62,1,28.0,0,> 2 Years,Yes,36588.0,150.0,173,0
73860,Male,51,1,30.0,0,1-2 Year,No,21717.0,124.0,237,0
150100,Female,21,1,29.0,1,< 1 Year,No,25771.0,152.0,262,0
252247,Female,30,1,30.0,1,< 1 Year,No,20256.0,152.0,47,0
85948,Male,43,1,12.0,0,1-2 Year,Yes,2630.0,157.0,204,0
127092,Female,66,1,28.0,1,1-2 Year,No,28087.0,124.0,101,0
335285,Male,40,1,29.0,0,1-2 Year,Yes,36498.0,124.0,136,1
311434,Male,23,1,8.0,1,< 1 Year,No,2630.0,152.0,141,0
123179,Male,28,1,11.0,0,< 1 Year,Yes,25864.0,152.0,205,1
93653,Male,44,1,28.0,0,1-2 Year,Yes,38838.0,52.0,89,0
113293,Male,27,1,50.0,1,< 1 Year,No,2630.0,160.0,92,0
94661,Male,31,1,28.0,0,< 1 Year,No,46240.0,26.0,203,0
18207,Female,27,1,46.0,0,< 1 Year,No,16874.0,152.0,267,0
68641,Male,40,1,28.0,0,< 1 Year,No,2630.0,1.0,40,0
239707,Male,27,1,2.0,0,< 1 Year,No,16704.0,152.0,11,0
164313,Female,39,1,28.0,1,1-2 Year,No,37915.0,61.0,240,0
168746,Female,55,1,28.0,0,1-2 Year,Yes,2630.0,156.0,16,0
319425,Male,22,1,28.0,0,1-2 Year,Yes,42782.0,122.0,248,0
271080,Male,22,1,50.0,1,< 1 Year,No,35428.0,152.0,65,0
306347,Female,59,1,26.0,1,1-2 Year,No,45565.0,26.0,169,0
53305,Male,23,1,15.0,0,< 1 Year,Yes,33117.0,151.0,208,0
198827,Male,22,1,8.0,0,< 1 Year,Yes,40466.0,152.0,15,1
30513,Female,28,1,15.0,0,< 1 Year,No,50499.0,152.0,123,0
196606,Female,23,1,2.0,0,< 1 Year,Yes,25261.0,152.0,29,0
316228,Male,46,1,28.0,0,1-2 Year,Yes,40121.0,26.0,271,0
164370,Female,76,1,28.0,1,1-2 Year,No,52388.0,124.0,55,0
220673,Female,73,1,24.0,0,1-2 Year,Yes,35157.0,26.0,193,0
165399,Male,74,1,28.0,0,> 2 Years,Yes,37234.0,26.0,118,0
74598,Male,26,1,26.0,0,< 1 Year,Yes,24445.0,152.0,141,0
6227,Male,39,1,8.0,0,1-2 Year,No,2630.0,26.0,204,0
38248,Female,41,1,28.0,0,1-2 Year,Yes,38012.0,60.0,84,0
102303,Female,21,1,17.0,1,< 1 Year,No,31092.0,160.0,233,0
183371,Male,44,1,50.0,0,1-2 Year,Yes,36915.0,124.0,58,0
170803,Female,52,1,28.0,0,> 2 Years,Yes,53622.0,26.0,111,1
371383,Male,25,1,15.0,1,< 1 Year,No,2630.0,152.0,13,0
65520,Female,62,1,43.0,1,1-2 Year,No,16565.0,124.0,262,0
220334,Female,28,1,8.0,0,< 1 Year,Yes,2630.0,152.0,132,0
275163,Male,77,1,28.0,1,1-2 Year,No,44264.0,124.0,286,0
263080,Male,53,1,26.0,0,1-2 Year,Yes,20909.0,30.0,16,0
163732,Female,40,1,48.0,1,1-2 Year,No,2630.0,124.0,140,0
379092,Male,24,1,41.0,1,< 1 Year,No,38421.0,152.0,135,0
251547,Male,23,1,46.0,1,< 1 Year,No,28204.0,26.0,126,0
244472,Male,44,1,33.0,0,1-2 Year,Yes,34869.0,124.0,234,0
52969,Male,27,1,28.0,1,1-2 Year,No,2630.0,156.0,165,0
174070,Female,68,1,28.0,0,1-2 Year,Yes,2630.0,160.0,156,1
101298,Male,23,1,19.0,0,< 1 Year,No,27277.0,152.0,95,0
241017,Female,24,1,33.0,1,< 1 Year,No,31262.0,152.0,215,0
375544,Male,22,1,46.0,1,< 1 Year,No,26888.0,152.0,292,0
207230,Male,40,1,41.0,0,1-2 Year,Yes,26096.0,4.0,14,0
265984,Female,21,1,13.0,1,< 1 Year,No,28002.0,152.0,174,0
120878,Male,45,1,28.0,0,1-2 Year,Yes,48356.0,47.0,197,0
13677,Female,35,1,41.0,0,1-2 Year,Yes,2630.0,124.0,110,1
84061,Female,46,1,28.0,0,1-2 Year,Yes,51433.0,26.0,93,1
106660,Female,26,1,6.0,1,< 1 Year,No,26171.0,152.0,291,0
72902,Female,29,1,46.0,0,< 1 Year,Yes,31875.0,152.0,258,1
238948,Female,34,1,28.0,1,1-2 Year,No,22018.0,124.0,65,0
155059,Female,21,1,28.0,1,< 1 Year,Yes,42455.0,152.0,251,0
193758,Male,23,1,36.0,1,< 1 Year,No,27503.0,151.0,203,0
134552,Female,32,1,21.0,1,< 1 Year,No,31561.0,152.0,273,0
248895,Male,44,1,28.0,0,1-2 Year,Yes,40420.0,55.0,268,0
111538,Male,23,1,8.0,1,< 1 Year,No,51250.0,152.0,270,0
31794,Male,41,1,17.0,0,1-2 Year,Yes,20538.0,26.0,196,0
192824,Female,40,1,28.0,0,1-2 Year,Yes,56109.0,26.0,26,0
67041,Female,51,1,3.0,0,1-2 Year,Yes,22403.0,154.0,121,1
281157,Male,26,1,8.0,0,< 1 Year,Yes,2630.0,152.0,60,0
274582,Male,36,1,28.0,0,1-2 Year,No,49599.0,156.0,128,0
6137,Male,66,1,28.0,0,> 2 Years,Yes,24985.0,122.0,12,0
257132,Female,36,1,33.0,1,1-2 Year,No,2630.0,160.0,159,0
362383,Female,39,1,21.0,1,1-2 Year,No,29267.0,124.0,30,0
340854,Female,36,1,28.0,0,1-2 Year,Yes,23433.0,122.0,56,1
136849,Female,44,1,28.0,0,1-2 Year,Yes,42578.0,124.0,128,1
206013,Male,62,1,33.0,0,1-2 Year,No,35041.0,26.0,233,0
252450,Male,36,1,29.0,1,1-2 Year,No,29640.0,26.0,247,0
305555,Female,35,1,46.0,0,1-2 Year,Yes,29661.0,157.0,293,0
366036,Male,25,1,8.0,1,< 1 Year,No,48904.0,152.0,70,0
242104,Male,40,1,31.0,1,1-2 Year,Yes,2630.0,124.0,88,0
20121,Male,22,1,33.0,1,< 1 Year,No,45122.0,152.0,298,0
182291,Male,22,1,6.0,1,< 1 Year,No,23274.0,152.0,68,0
77388,Female,22,1,13.0,0,< 1 Year,Yes,22005.0,152.0,181,1
90768,Female,23,1,28.0,1,< 1 Year,No,39041.0,152.0,219,0
224471,Male,63,1,28.0,0,> 2 Years,Yes,34606.0,122.0,83,0
216436,Male,23,1,45.0,1,< 1 Year,No,47849.0,152.0,84,0
293015,Male,58,1,29.0,1,1-2 Year,No,40221.0,86.0,65,0
129878,Female,29,1,24.0,0,< 1 Year,Yes,2630.0,152.0,200,1
21369,Female,22,1,50.0,1,< 1 Year,No,51127.0,152.0,98,0
163637,Female,59,1,3.0,1,1-2 Year,No,25575.0,26.0,167,0
210598,Female,47,1,28.0,0,1-2 Year,Yes,2630.0,124.0,160,1
137797,Male,80,1,28.0,0,> 2 Years,Yes,23549.0,157.0,108,0
258498,Male,44,1,10.0,0,1-2 Year,Yes,2630.0,156.0,232,0
268165,Female,27,1,8.0,1,< 1 Year,No,37757.0,152.0,139,0
80170,Male,23,1,11.0,1,< 1 Year,No,17712.0,152.0,54,0
316975,Female,49,1,46.0,0,1-2 Year,Yes,32157.0,11.0,124,0
259875,Female,36,1,28.0,0,1-2 Year,Yes,30112.0,26.0,289,1
232704,Male,28,1,30.0,1,< 1 Year,No,32105.0,152.0,131,0
191119,Female,61,1,28.0,1,1-2 Year,No,25903.0,111.0,254,0
163972,Male,61,1,33.0,0,1-2 Year,No,2630.0,156.0,126,0
31934,Female,54,1,28.0,0,1-2 Year,Yes,31695.0,26.0,37,0
127746,Male,58,1,28.0,1,1-2 Year,No,34430.0,26.0,269,0
154359,Male,22,1,46.0,1,< 1 Year,No,21850.0,152.0,98,0
3897,Male,38,1,37.0,1,> 2 Years,Yes,34674.0,26.0,80,0
109410,Female,67,1,41.0,0,1-2 Year,Yes,2630.0,157.0,15,0
27313,Female,24,1,39.0,1,< 1 Year,No,51817.0,152.0,234,0
71546,Female,24,1,15.0,1,< 1 Year,No,33147.0,152.0,262,0
319010,Male,51,1,28.0,0,1-2 Year,Yes,2630.0,26.0,119,1
60250,Male,48,1,30.0,1,1-2 Year,No,29296.0,26.0,82,0
56661,Male,34,1,39.0,1,1-2 Year,No,2630.0,156.0,131,0
111486,Male,21,1,8.0,0,< 1 Year,Yes,34990.0,160.0,278,0
154979,Female,25,1,39.0,0,< 1 Year,Yes,2630.0,152.0,130,0
43195,Female,29,1,45.0,0,1-2 Year,Yes,2630.0,157.0,171,0
363820,Female,47,1,28.0,1,1-2 Year,No,42775.0,124.0,117,0
154617,Male,50,1,32.0,0,1-2 Year,Yes,24303.0,26.0,239,0
211746,Female,24,1,8.0,1,< 1 Year,No,29699.0,152.0,77,0
185414,Male,57,1,29.0,0,1-2 Year,Yes,31707.0,26.0,143,1
138209,Female,32,1,41.0,0,1-2 Year,Yes,2630.0,156.0,19,1
161297,Male,72,1,48.0,0,1-2 Year,Yes,2630.0,26.0,288,0
378668,Male,45,1,42.0,0,1-2 Year,No,2630.0,124.0,178,0
244397,Male,45,1,4.0,0,1-2 Year,Yes,2630.0,26.0,227,0
207677,Female,54,1,11.0,0,1-2 Year,Yes,31760.0,26.0,194,0
10488,Female,47,1,28.0,0,1-2 Year,No,2630.0,124.0,259,0
20758,Male,25,1,47.0,1,< 1 Year,No,32049.0,152.0,15,0
10601,Male,21,1,5.0,0,< 1 Year,Yes,2630.0,152.0,243,0
124563,Female,76,1,46.0,1,1-2 Year,Yes,37303.0,124.0,79,0
320694,Male,54,1,18.0,0,1-2 Year,Yes,2630.0,124.0,249,1
316904,Female,64,1,33.0,1,1-2 Year,No,20223.0,124.0,230,0
230072,Male,43,1,28.0,0,1-2 Year,Yes,32531.0,163.0,179,0
264364,Male,53,1,29.0,0,> 2 Years,Yes,38355.0,124.0,221,0
19214,Female,58,1,28.0,0,1-2 Year,Yes,39590.0,26.0,131,0
73049,Female,57,1,28.0,1,1-2 Year,No,30082.0,55.0,133,0
29301,Female,26,1,28.0,1,< 1 Year,No,60372.0,152.0,226,0
104230,Male,48,1,28.0,0,1-2 Year,Yes,53248.0,124.0,59,0
299999,Female,24,1,8.0,0,< 1 Year,No,24070.0,152.0,183,0
235285,Male,21,1,2.0,1,< 1 Year,No,36371.0,152.0,51,0
200839,Male,38,1,37.0,1,1-2 Year,Yes,38937.0,154.0,180,0
247551,Female,23,1,32.0,0,< 1 Year,Yes,33436.0,152.0,113,0
217630,Male,66,1,28.0,1,1-2 Year,No,34204.0,26.0,214,0
280304,Female,21,1,10.0,1,< 1 Year,No,27325.0,152.0,121,0
279408,Female,71,1,11.0,0,1-2 Year,Yes,16735.0,26.0,12,0
360081,Male,62,1,41.0,0,> 2 Years,Yes,52384.0,26.0,103,1
29589,Male,50,1,28.0,0,1-2 Year,Yes,47800.0,26.0,46,0
199047,Male,50,1,16.0,1,1-2 Year,Yes,38051.0,26.0,213,0
310374,Male,34,1,28.0,0,1-2 Year,No,36827.0,26.0,280,1
353627,Female,23,1,8.0,0,< 1 Year,Yes,2630.0,152.0,171,0
15653,Female,82,0,36.0,0,1-2 Year,Yes,2630.0,26.0,277,0
246689,Male,70,1,28.0,1,1-2 Year,Yes,2630.0,52.0,54,0
892,Female,24,1,8.0,1,< 1 Year,No,33324.0,152.0,83,0
351474,Male,25,1,10.0,1,< 1 Year,No,36946.0,152.0,177,0
5929,Male,55,1,30.0,0,1-2 Year,Yes,31270.0,124.0,128,0
111419,Female,25,1,36.0,0,< 1 Year,Yes,29224.0,152.0,171,0
209674,Female,35,1,20.0,0,1-2 Year,Yes,2630.0,156.0,239,0
335663,Male,25,1,3.0,1,< 1 Year,No,35120.0,152.0,106,0
201050,Male,39,1,41.0,0,1-2 Year,Yes,24045.0,26.0,95,1
28771,Male,25,1,28.0,1,< 1 Year,No,52769.0,154.0,43,0
150350,Female,22,1,37.0,0,< 1 Year,Yes,2630.0,152.0,138,0
332647,Male,54,1,28.0,0,1-2 Year,Yes,39472.0,26.0,263,1
156341,Female,46,1,15.0,1,1-2 Year,No,29754.0,152.0,56,0
316740,Female,49,1,37.0,1,1-2 Year,No,28719.0,26.0,143,0
174640,Male,33,1,32.0,0,1-2 Year,Yes,2630.0,26.0,163,0
243097,Female,25,1,47.0,0,< 1 Year,Yes,44558.0,151.0,242,0
364556,Male,56,1,35.0,0,1-2 Year,Yes,34326.0,26.0,211,0
312492,Female,63,1,28.0,0,1-2 Year,Yes,43797.0,26.0,177,0
165790,Female,33,1,33.0,1,< 1 Year,No,2630.0,160.0,164,0
